date,demand,net_generation,total_interchange,ng_nuclear,ng_hydro,ng_solar,ng_wind,ng_natural_gas,temperature_2m,temp_max,temp_min,apparent_temperature,relative_humidity_2m,dew_point_2m,precipitation,rain,snowfall,snow_depth,cloud_cover,wind_speed_10m,wind_gusts_10m,weather_code,year,NYNGSP,NYPOP,is_holiday,month,day_of_month,day_of_week,week_of_year,quarter,is_weekend,demand_lag_3d,demand_lag_4d,demand_lag_5d,demand_lag_6d,demand_lag_7d,demand_lag_14d,demand_lag_21d,demand_lag_28d,demand_roll_mean_7d,demand_roll_std_7d,demand_roll_mean_30d,demand_roll_min_30d,demand_roll_max_30d,temperature_2m_lag_1d,temperature_2m_lag_2d,apparent_temperature_lag_1d,apparent_temperature_lag_2d,relative_humidity_2m_lag_1d,relative_humidity_2m_lag_2d,dew_point_2m_lag_1d,dew_point_2m_lag_2d,target_day1,target_day2,target_day3
2015-08-20,591069.0,492965.0,-98104.0,0.0,0.0,0.0,0.0,0.0,25.025,28.3,22.5,27.5625,80.29166666666667,21.166666666666668,1.2,1.2,0.0,0.0,56.25,13.7,43.9,51.0,2015,1434606.3,19653431,0,8,20,3,34,3,0,596145.0,519749.0,505949.0,505154.0,491910.0,492040.0,596964.0,494119.0,518910.0,35025.092509989634,525342.8,443860.0,622939.0,25.02083333333333,26.3625,27.633333333333336,28.695833333333336,77.04166666666667,66.79166666666667,20.3875,19.341666666666665,534038.0,460646.0,461049.0
2015-08-21,534038.0,450573.0,-83465.0,0.0,0.0,0.0,0.0,0.0,25.166666666666668,28.6,22.5,27.620833333333334,72.91666666666667,19.3125,2.5,2.5,0.0,0.0,80.375,8.65,29.9,53.0,2015,1434606.3,19653431,0,8,21,4,34,3,0,596304.0,596145.0,519749.0,505949.0,505154.0,489663.0,555298.0,492282.0,531359.8571428572,45037.43117833053,526975.6666666666,443860.0,622939.0,25.025,25.02083333333333,27.5625,27.633333333333336,80.29166666666667,77.04166666666667,21.166666666666668,20.3875,460646.0,461049.0,532583.0
2015-08-22,460646.0,384476.0,-76170.0,0.0,0.0,0.0,0.0,0.0,23.945833333333336,28.1,19.5,23.79583333333333,52.958333333333336,12.983333333333334,0.2,0.2,0.0,0.0,50.25,10.3375,32.4,51.0,2015,1434606.3,19653431,0,8,22,5,34,3,1,595990.0,596304.0,596145.0,519749.0,505949.0,443860.0,503157.0,470820.0,544457.2857142857,49014.75149963972,526077.3666666667,443860.0,615851.0,25.166666666666668,25.025,27.620833333333334,27.5625,72.91666666666667,80.29166666666667,19.3125,21.166666666666668,461049.0,532583.0,542589.0
2015-08-23,461049.0,378295.0,-82754.0,0.0,0.0,0.0,0.0,0.0,22.641666666666666,27.0,18.3,24.391666666666666,74.95833333333333,17.7625,1.1,1.1,0.0,0.0,51.66666666666666,7.445833333333333,20.5,51.0,2015,1434606.3,19653431,0,8,23,6,34,3,1,591069.0,595990.0,596304.0,596145.0,519749.0,445809.0,487181.0,491198.0,558622.8571428572,45499.93766086792,526587.7333333333,443860.0,615851.0,23.945833333333336,25.166666666666668,23.79583333333333,27.620833333333334,52.958333333333336,72.91666666666667,12.983333333333334,19.3125,532583.0,542589.0,491581.0
2015-08-24,532583.0,444683.0,-87900.0,0.0,0.0,0.0,0.0,0.0,24.2625,29.1,20.5,26.804166666666664,73.16666666666667,18.629166666666663,0.0,0.0,0.0,0.0,52.0,6.204166666666667,29.2,3.0,2015,1434606.3,19653431,0,8,24,0,35,3,0,534038.0,591069.0,595990.0,596304.0,596145.0,502788.0,561226.0,558068.0,562749.1428571428,40922.24098388146,527408.8,443860.0,615851.0,22.641666666666666,23.945833333333336,24.391666666666666,23.79583333333333,74.95833333333333,52.958333333333336,17.7625,12.983333333333334,542589.0,491581.0,469577.0
2015-08-25,542589.0,448630.0,-93959.0,0.0,0.0,0.0,0.0,0.0,24.8625,29.3,21.5,27.1125,71.91666666666667,19.0625,5.0,5.0,0.0,0.0,62.5,8.641666666666667,26.3,55.0,2015,1434606.3,19653431,0,8,25,1,35,3,0,460646.0,534038.0,591069.0,595990.0,596304.0,509155.0,555965.0,593878.0,556277.2857142857,53156.02796081963,526293.0333333333,443860.0,615851.0,24.2625,22.641666666666666,26.804166666666664,24.391666666666666,73.16666666666667,74.95833333333333,18.629166666666663,17.7625,491581.0,469577.0,460438.0
2015-08-26,491581.0,411972.0,-79609.0,0.0,0.0,0.0,0.0,0.0,23.2375,27.6,18.2,22.64583333333333,52.04166666666666,12.441666666666668,0.0,0.0,0.0,0.0,36.208333333333336,10.558333333333334,29.9,3.0,2015,1434606.3,19653431,0,8,26,2,35,3,0,461049.0,460646.0,534038.0,591069.0,595990.0,504308.0,522326.0,615851.0,547891.5714285715,63502.29545157447,525251.9333333333,443860.0,615851.0,24.8625,24.2625,27.1125,26.804166666666664,71.91666666666667,73.16666666666667,19.0625,18.629166666666663,469577.0,460438.0,441659.0
2015-08-27,469577.0,393398.0,-76179.0,0.0,0.0,0.0,0.0,0.0,22.266666666666666,26.1,19.0,21.6125,54.91666666666666,12.491666666666667,0.0,0.0,0.0,0.0,61.958333333333336,10.283333333333331,24.5,3.0,2015,1434606.3,19653431,0,8,27,3,35,3,0,532583.0,461049.0,460646.0,534038.0,591069.0,491910.0,492040.0,596964.0,538811.2857142857,59894.41687312296,527310.7,443860.0,615851.0,23.2375,24.8625,22.64583333333333,27.1125,52.04166666666666,71.91666666666667,12.441666666666668,19.0625,460438.0,441659.0,471687.0
2015-08-28,460438.0,380082.0,-80356.0,0.0,0.0,0.0,0.0,0.0,21.64583333333333,26.0,16.7,21.9125,60.083333333333336,12.966666666666669,0.0,0.0,0.0,0.0,46.375,6.295833333333333,21.6,3.0,2015,1434606.3,19653431,0,8,28,4,35,3,0,542589.0,532583.0,461049.0,460646.0,534038.0,505154.0,489663.0,555298.0,531137.7142857143,54498.80744173615,529023.7333333333,443860.0,615851.0,22.266666666666666,23.2375,21.6125,22.64583333333333,54.91666666666666,52.04166666666666,12.491666666666667,12.441666666666668,441659.0,471687.0,561973.0
2015-08-29,441659.0,373982.0,-67677.0,0.0,0.0,0.0,0.0,0.0,22.870833333333334,28.7,16.6,23.60833333333333,63.25,14.770833333333334,0.0,0.0,0.0,0.0,61.125,7.545833333333333,28.8,3.0,2015,1434606.3,19653431,0,8,29,5,35,3,1,491581.0,542589.0,532583.0,461049.0,460646.0,505949.0,443860.0,503157.0,516222.1428571429,47648.56566721459,526807.5,443860.0,615851.0,21.64583333333333,22.266666666666666,21.9125,21.6125,60.083333333333336,54.91666666666666,12.966666666666669,12.491666666666667,471687.0,561973.0,567071.0
2015-08-30,471687.0,399933.0,-71754.0,0.0,0.0,0.0,0.0,0.0,25.08333333333333,30.7,19.3,26.475,62.958333333333336,17.033333333333335,0.0,0.0,0.0,0.0,69.29166666666667,8.7125,25.9,3.0,2015,1434606.3,19653431,0,8,30,6,35,3,1,469577.0,491581.0,542589.0,532583.0,461049.0,519749.0,445809.0,487181.0,498866.1428571429,36713.79630978239,522664.13333333336,443860.0,615851.0,22.870833333333334,21.64583333333333,23.60833333333333,21.9125,63.25,60.083333333333336,14.770833333333334,12.966666666666669,561973.0,567071.0,566971.0
2015-08-31,561973.0,476036.0,-85937.0,0.0,0.0,0.0,0.0,0.0,26.629166666666663,31.6,22.6,27.73333333333333,58.0,17.287499999999998,0.0,0.0,0.0,0.0,74.08333333333333,10.170833333333333,27.4,3.0,2015,1434606.3,19653431,0,8,31,0,36,3,0,460438.0,469577.0,491581.0,542589.0,532583.0,596145.0,502788.0,561226.0,488351.8571428572,35480.57740242571,517483.7,443860.0,596964.0,25.08333333333333,22.870833333333334,26.475,23.60833333333333,62.958333333333336,63.25,17.033333333333335,14.770833333333334,567071.0,566971.0,580533.0
2015-09-01,567071.0,483880.0,-83191.0,0.0,0.0,0.0,0.0,0.0,25.45833333333333,30.5,20.8,27.6125,66.20833333333333,18.341666666666665,0.0,0.0,0.0,0.0,29.58333333333333,7.370833333333334,24.8,3.0,2015,1434606.3,19653431,0,9,1,1,36,3,0,441659.0,460438.0,469577.0,491581.0,542589.0,596304.0,509155.0,555965.0,485639.4285714286,38545.07262870805,512306.8666666666,441659.0,596304.0,26.629166666666663,25.08333333333333,27.73333333333333,26.475,58.0,62.958333333333336,17.287499999999998,17.033333333333335,566971.0,580533.0,550064.0
2015-09-02,566971.0,511585.0,-55386.0,0.0,0.0,0.0,0.0,0.0,25.433333333333334,30.5,20.7,28.6,75.04166666666667,20.2125,0.0,0.0,0.0,0.0,44.91666666666666,6.2125,23.0,3.0,2015,1434606.3,19653431,0,9,2,2,36,3,0,471687.0,441659.0,460438.0,469577.0,491581.0,595990.0,504308.0,522326.0,487159.1428571429,37612.387385135786,509519.8333333333,441659.0,596304.0,25.45833333333333,26.629166666666663,27.6125,27.73333333333333,66.20833333333333,58.0,18.341666666666665,17.287499999999998,580533.0,550064.0,471465.0
2015-09-03,580533.0,509590.0,-70943.0,0.0,0.0,0.0,0.0,0.0,26.016666666666666,32.2,20.4,29.120833333333334,70.91666666666667,19.77083333333333,6.3,6.3,0.0,0.0,36.208333333333336,5.870833333333334,20.5,63.0,2015,1434606.3,19653431,0,9,3,3,36,3,0,561973.0,471687.0,441659.0,460438.0,469577.0,591069.0,491910.0,492040.0,491357.7142857143,44531.89964775918,511480.3666666666,441659.0,596304.0,25.433333333333334,25.45833333333333,28.6,27.6125,75.04166666666667,66.20833333333333,20.2125,18.341666666666665,550064.0,471465.0,455928.0
2015-09-04,550064.0,454956.0,-95108.0,0.0,0.0,0.0,0.0,0.0,24.354166666666668,27.0,21.7,26.7875,79.08333333333333,20.366666666666667,0.9,0.9,0.0,0.0,50.75,11.116666666666667,34.9,51.0,2015,1434606.3,19653431,0,9,4,4,36,3,0,567071.0,561973.0,471687.0,441659.0,460438.0,534038.0,505154.0,489663.0,494855.1428571429,49867.780962690296,514143.3666666666,441659.0,596304.0,26.016666666666666,25.433333333333334,29.120833333333334,28.6,70.91666666666667,75.04166666666667,19.77083333333333,20.2125,471465.0,455928.0,507178.0
2015-09-05,471465.0,378294.0,-93171.0,0.0,0.0,0.0,0.0,0.0,21.995833333333334,25.7,18.6,22.55,67.08333333333333,15.145833333333334,0.0,0.0,0.0,0.0,43.875,9.629166666666666,25.6,3.0,2015,1434606.3,19653431,0,9,5,5,36,3,1,566971.0,567071.0,561973.0,471687.0,441659.0,460646.0,505949.0,443860.0,505625.1428571429,56713.90189488694,514334.8666666666,441659.0,596304.0,24.354166666666668,26.016666666666666,26.7875,29.120833333333334,79.08333333333333,70.91666666666667,20.366666666666667,19.77083333333333,455928.0,507178.0,600813.0
2015-09-06,455928.0,373017.0,-82911.0,0.0,0.0,0.0,0.0,0.0,22.004166666666663,27.4,16.6,23.09166666666667,68.20833333333333,15.366666666666667,0.0,0.0,0.0,0.0,38.25,6.720833333333334,26.6,3.0,2015,1434606.3,19653431,0,9,6,6,36,3,1,580533.0,566971.0,567071.0,561973.0,471687.0,461049.0,519749.0,445809.0,521476.0,60348.66853267497,515153.8,441659.0,596304.0,21.995833333333334,24.354166666666668,22.55,26.7875,67.08333333333333,79.08333333333333,15.145833333333334,20.366666666666667,507178.0,600813.0,597161.0
2015-09-07,507178.0,416945.0,-90233.0,0.0,0.0,0.0,0.0,0.0,24.633333333333336,31.2,18.0,25.72083333333333,64.45833333333333,16.691666666666666,0.0,0.0,0.0,0.0,17.041666666666668,10.033333333333331,24.1,3.0,2015,1434606.3,19653431,1,9,7,0,37,3,0,550064.0,580533.0,566971.0,567071.0,561973.0,532583.0,596145.0,502788.0,534279.7142857143,54460.78308506136,516078.4,441659.0,596304.0,22.004166666666663,21.995833333333334,23.09166666666667,22.55,68.20833333333333,67.08333333333333,15.366666666666667,15.145833333333334,600813.0,597161.0,525438.0
2015-09-08,600813.0,504664.0,-96149.0,0.0,0.0,0.0,0.0,0.0,27.204166666666666,33.5,21.6,28.916666666666668,60.75,18.391666666666666,0.0,0.0,0.0,0.0,21.83333333333333,10.7375,24.5,3.0,2015,1434606.3,19653431,0,9,8,1,37,3,0,471465.0,550064.0,580533.0,566971.0,567071.0,542589.0,596304.0,509155.0,538537.7142857143,46611.94237787251,515392.56666666665,441659.0,596304.0,24.633333333333336,22.004166666666663,25.72083333333333,23.09166666666667,64.45833333333333,68.20833333333333,16.691666666666666,15.366666666666667,597161.0,525438.0,481118.0
2015-09-09,597161.0,505698.0,-91463.0,0.0,0.0,0.0,0.0,0.0,26.3,31.0,21.9,29.241666666666664,74.33333333333333,21.075,0.4,0.4,0.0,0.0,43.25,10.441666666666666,29.2,51.0,2015,1434606.3,19653431,0,9,9,2,37,3,0,455928.0,471465.0,550064.0,580533.0,566971.0,491581.0,595990.0,504308.0,536286.4285714285,50589.70237066426,514268.06666666665,441659.0,596304.0,27.204166666666666,24.633333333333336,28.916666666666668,25.72083333333333,60.75,64.45833333333333,18.391666666666666,16.691666666666666,525438.0,481118.0,439544.0
2015-09-10,525438.0,443906.0,-81532.0,0.0,0.0,0.0,0.0,0.0,22.679166666666664,25.6,21.2,25.7625,91.58333333333331,21.2125,37.7,37.7,0.0,0.0,94.16666666666669,9.5125,29.5,63.0,2015,1434606.3,19653431,0,9,10,3,37,3,0,507178.0,455928.0,471465.0,550064.0,580533.0,469577.0,591069.0,491910.0,528458.5714285715,50190.439238488354,516378.6666666667,441659.0,596304.0,26.3,27.204166666666666,29.241666666666664,28.916666666666668,74.33333333333333,60.75,21.075,18.391666666666666,481118.0,439544.0,420854.0
2015-09-11,481118.0,407390.0,-73728.0,0.0,0.0,0.0,0.0,0.0,21.445833333333336,24.6,18.3,22.504166666666663,79.33333333333333,17.454166666666666,4.8,4.8,0.0,0.0,77.54166666666667,11.054166666666667,38.2,55.0,2015,1434606.3,19653431,0,9,11,4,37,3,0,600813.0,507178.0,455928.0,471465.0,550064.0,460438.0,534038.0,505154.0,533278.8571428572,55821.26052389181,521545.4666666667,441659.0,600813.0,22.679166666666664,26.3,25.7625,29.241666666666664,91.58333333333331,74.33333333333333,21.2125,21.075,439544.0,420854.0,421479.0
2015-09-12,439544.0,357786.0,-81758.0,0.0,0.0,0.0,0.0,0.0,21.016666666666666,24.2,17.9,22.820833333333336,87.29166666666667,18.73333333333333,10.8,10.8,0.0,0.0,60.833333333333336,9.904166666666669,33.8,63.0,2015,1434606.3,19653431,0,9,12,5,37,3,1,597161.0,600813.0,507178.0,455928.0,471465.0,441659.0,460646.0,505949.0,537591.7142857143,59877.15380597824,524691.2333333333,441659.0,600813.0,21.445833333333336,22.679166666666664,22.504166666666663,25.7625,79.33333333333333,91.58333333333331,17.454166666666666,21.2125,420854.0,421479.0,444579.0
2015-09-13,420854.0,363957.0,-56897.0,0.0,0.0,0.0,0.0,0.0,19.695833333333333,22.1,16.8,20.60833333333333,83.41666666666667,16.683333333333334,2.4,2.4,0.0,0.0,74.33333333333333,10.166666666666666,28.4,55.0,2015,1434606.3,19653431,0,9,13,6,37,3,1,525438.0,597161.0,600813.0,507178.0,455928.0,471687.0,461049.0,519749.0,529721.0,56835.674002630985,525234.0,441659.0,600813.0,21.016666666666666,21.445833333333336,22.820833333333336,22.504166666666663,87.29166666666667,79.33333333333333,18.73333333333333,17.454166666666666,421479.0,444579.0,475415.0
2015-09-14,421479.0,390902.0,-30577.0,0.0,0.0,0.0,0.0,0.0,17.775000000000002,22.6,13.9,15.658333333333331,61.833333333333336,10.0125,0.0,0.0,0.0,0.0,14.75,15.291666666666666,42.1,3.0,2015,1434606.3,19653431,0,9,14,0,38,3,0,481118.0,525438.0,597161.0,600813.0,507178.0,561973.0,532583.0,596145.0,519871.5714285714,58667.279770064815,524461.0,441659.0,600813.0,19.695833333333333,21.016666666666666,20.60833333333333,22.820833333333336,83.41666666666667,87.29166666666667,16.683333333333334,18.73333333333333,444579.0,475415.0,493030.0
2015-09-15,444579.0,388628.0,-55951.0,0.0,0.0,0.0,0.0,0.0,19.35,26.1,13.2,19.325,67.58333333333333,12.6625,0.0,0.0,0.0,0.0,9.625,7.608333333333333,21.2,2.0,2015,1434606.3,19653431,0,9,15,1,38,3,0,439544.0,481118.0,525438.0,597161.0,600813.0,567071.0,542589.0,596304.0,515311.4285714286,64050.57448052844,522715.4666666667,439544.0,600813.0,17.775000000000002,19.695833333333333,15.658333333333331,20.60833333333333,61.833333333333336,83.41666666666667,10.0125,16.683333333333334,475415.0,493030.0,490272.0
2015-09-16,475415.0,407594.0,-67821.0,0.0,0.0,0.0,0.0,0.0,21.070833333333333,27.7,14.8,22.28333333333333,72.54166666666667,15.266666666666666,0.0,0.0,0.0,0.0,53.333333333333336,5.483333333333333,18.4,3.0,2015,1434606.3,19653431,0,9,16,2,38,3,0,420854.0,439544.0,481118.0,525438.0,597161.0,566971.0,491581.0,595990.0,510300.8571428572,70515.87290444752,519905.4666666667,420854.0,600813.0,19.35,17.775000000000002,19.325,15.658333333333331,67.58333333333333,61.833333333333336,12.6625,10.0125,493030.0,490272.0,456849.0
2015-09-17,493030.0,416613.0,-76417.0,0.0,0.0,0.0,0.0,0.0,22.15416666666667,28.5,15.8,23.20833333333333,68.08333333333333,15.033333333333331,0.0,0.0,0.0,0.0,13.25,6.091666666666666,22.0,3.0,2015,1434606.3,19653431,0,9,17,3,38,3,0,421479.0,420854.0,439544.0,481118.0,525438.0,580533.0,469577.0,591069.0,498058.1428571429,78172.15157038251,517089.8,420854.0,600813.0,21.070833333333333,19.35,22.28333333333333,19.325,72.54166666666667,67.58333333333333,15.266666666666666,12.6625,490272.0,456849.0,416268.0
2015-09-18,490272.0,415612.0,-74660.0,0.0,0.0,0.0,0.0,0.0,21.55,27.6,16.1,22.375,68.33333333333333,14.858333333333334,0.0,0.0,0.0,0.0,0.0,6.829166666666667,20.9,0.0,2015,1434606.3,19653431,0,9,18,4,38,3,0,444579.0,421479.0,420854.0,439544.0,481118.0,550064.0,460438.0,534038.0,475739.0,65166.1476228263,514584.13333333336,420854.0,600813.0,22.15416666666667,21.070833333333333,23.20833333333333,22.28333333333333,68.08333333333333,72.54166666666667,15.033333333333331,15.266666666666666,456849.0,416268.0,417558.0
2015-09-19,456849.0,388522.0,-68327.0,0.0,0.0,0.0,0.0,0.0,21.433333333333334,26.7,16.7,22.84166666666667,77.70833333333333,17.020833333333332,0.0,0.0,0.0,0.0,34.208333333333336,8.354166666666666,26.3,2.0,2015,1434606.3,19653431,0,9,19,5,38,3,1,475415.0,444579.0,421479.0,420854.0,439544.0,471465.0,441659.0,460646.0,458346.7142857143,37901.45654947064,510559.8,420854.0,600813.0,21.55,22.15416666666667,22.375,23.20833333333333,68.33333333333333,68.08333333333333,14.858333333333334,15.033333333333331,416268.0,417558.0,417913.0
2015-09-20,416268.0,343636.0,-72632.0,0.0,0.0,0.0,0.0,0.0,20.675,23.6,17.4,19.9125,64.95833333333333,13.183333333333332,0.0,0.0,0.0,0.0,25.5,14.020833333333334,38.5,2.0,2015,1434606.3,19653431,0,9,20,6,38,3,1,493030.0,475415.0,444579.0,421479.0,420854.0,455928.0,471687.0,461049.0,453717.0,29356.35183964985,507117.3333333333,420854.0,600813.0,21.433333333333334,21.55,22.84166666666667,22.375,77.70833333333333,68.33333333333333,17.020833333333332,14.858333333333334,417558.0,417913.0,419942.0
2015-09-21,417558.0,356212.0,-61346.0,0.0,0.0,0.0,0.0,0.0,17.254166666666666,20.5,13.8,15.179166666666667,56.083333333333336,8.25,0.1,0.1,0.0,0.0,87.66666666666667,11.645833333333334,34.2,51.0,2015,1434606.3,19653431,0,9,21,0,39,3,0,490272.0,493030.0,475415.0,444579.0,421479.0,507178.0,561973.0,532583.0,455024.7142857143,30941.489857009303,503593.4,420854.0,600813.0,20.675,21.433333333333334,19.9125,22.84166666666667,64.95833333333333,77.70833333333333,13.183333333333332,17.020833333333332,417913.0,419942.0,432027.0
2015-09-22,417913.0,361878.0,-56035.0,0.0,0.0,0.0,0.0,0.0,18.058333333333334,20.8,16.1,16.895833333333332,65.58333333333333,11.370833333333332,0.0,0.0,0.0,0.0,93.41666666666669,10.8375,32.0,3.0,2015,1434606.3,19653431,0,9,22,1,39,3,0,456849.0,490272.0,493030.0,475415.0,444579.0,600813.0,567071.0,542589.0,457496.8571428572,30180.4291963546,499119.4,420854.0,600813.0,17.254166666666666,20.675,15.179166666666667,19.9125,56.083333333333336,64.95833333333333,8.25,13.183333333333332,419942.0,432027.0,424738.0
2015-09-23,419942.0,356445.0,-63497.0,0.0,0.0,0.0,0.0,0.0,18.654166666666665,24.2,13.9,18.14583333333333,66.0,11.345833333333331,0.0,0.0,0.0,0.0,11.0,7.616666666666667,20.9,3.0,2015,1434606.3,19653431,0,9,23,2,39,3,0,416268.0,456849.0,490272.0,493030.0,475415.0,597161.0,566971.0,491581.0,456841.7142857143,31142.85641852307,495193.7333333333,416268.0,600813.0,18.058333333333334,17.254166666666666,16.895833333333332,15.179166666666667,65.58333333333333,56.083333333333336,11.370833333333332,8.25,432027.0,424738.0,378677.0
2015-09-24,432027.0,369109.0,-62918.0,0.0,0.0,0.0,0.0,0.0,19.28333333333333,25.2,13.2,18.758333333333333,65.16666666666667,11.925,0.0,0.0,0.0,0.0,19.375,8.716666666666667,25.9,3.0,2015,1434606.3,19653431,0,9,24,3,39,3,0,417558.0,416268.0,456849.0,490272.0,493030.0,525438.0,580533.0,469577.0,456281.5714285714,31910.701866600004,493757.4666666667,416268.0,600813.0,18.654166666666665,18.058333333333334,18.14583333333333,16.895833333333332,66.0,65.58333333333333,11.345833333333331,11.370833333333332,424738.0,378677.0,368930.0
2015-09-25,424738.0,370938.0,-53800.0,0.0,0.0,0.0,0.0,0.0,18.695833333333333,21.7,16.3,17.962500000000002,68.125,12.2875,0.0,0.0,0.0,0.0,97.95833333333331,10.229166666666666,29.9,3.0,2015,1434606.3,19653431,0,9,25,4,39,3,0,417913.0,417558.0,416268.0,456849.0,490272.0,481118.0,550064.0,460438.0,452472.1428571429,34984.21604775744,492319.6,416268.0,600813.0,19.28333333333333,18.654166666666665,18.758333333333333,18.14583333333333,65.16666666666667,66.0,11.925,11.345833333333331,378677.0,368930.0,433494.0
2015-09-26,378677.0,329125.0,-49552.0,0.0,0.0,0.0,0.0,0.0,17.212500000000002,19.8,15.4,15.820833333333333,68.54166666666667,11.179166666666667,0.0,0.0,0.0,0.0,95.95833333333331,11.9125,36.7,3.0,2015,1434606.3,19653431,0,9,26,5,39,3,1,419942.0,417913.0,417558.0,416268.0,456849.0,439544.0,471465.0,441659.0,444547.4285714286,35203.219691088205,488564.9,416268.0,600813.0,18.695833333333333,19.28333333333333,17.962500000000002,18.758333333333333,68.125,65.16666666666667,12.2875,11.925,368930.0,433494.0,474076.0
2015-09-27,368930.0,342100.0,-26830.0,0.0,0.0,0.0,0.0,0.0,17.008333333333333,20.7,13.5,16.408333333333335,73.875,12.129166666666668,0.0,0.0,0.0,0.0,89.41666666666667,8.745833333333334,24.5,3.0,2015,1434606.3,19653431,0,9,27,6,39,3,1,432027.0,419942.0,417913.0,417558.0,416268.0,420854.0,455928.0,471687.0,435832.7142857143,28018.38010850605,484879.5,416268.0,600813.0,17.212500000000002,18.695833333333333,15.820833333333333,17.962500000000002,68.54166666666667,68.125,11.179166666666667,12.2875,433494.0,474076.0,460244.0
2015-09-28,433494.0,412424.0,-21070.0,0.0,0.0,0.0,0.0,0.0,19.8125,24.7,15.3,21.2625,84.95833333333333,16.966666666666665,0.1,0.1,0.0,0.0,70.33333333333333,6.8125,21.2,51.0,2015,1434606.3,19653431,0,9,28,0,40,3,0,424738.0,432027.0,419942.0,417913.0,417558.0,421479.0,507178.0,561973.0,426470.7142857143,14468.962710046606,482651.4,416268.0,600813.0,17.008333333333333,17.212500000000002,16.408333333333335,15.820833333333333,73.875,68.54166666666667,12.129166666666668,11.179166666666667,474076.0,460244.0,399333.0
2015-09-29,474076.0,433335.0,-40741.0,0.0,0.0,0.0,0.0,0.0,21.275,25.6,18.3,24.15833333333333,92.125,19.8625,6.6000000000000005,6.6000000000000005,0.0,0.0,89.58333333333333,6.195833333333333,31.7,63.0,2015,1434606.3,19653431,0,9,29,1,40,3,0,378677.0,424738.0,432027.0,419942.0,417913.0,444579.0,600813.0,567071.0,415303.28571428574,17051.509940120923,479621.4,378677.0,600813.0,19.8125,17.008333333333333,21.2625,16.408333333333335,84.95833333333333,73.875,16.966666666666665,12.129166666666668,460244.0,399333.0,394031.0
2015-09-30,460244.0,427038.0,-33206.0,0.0,0.0,0.0,0.0,0.0,20.85,25.4,15.4,21.579166666666666,86.04166666666667,18.34583333333333,23.7,23.7,0.0,0.0,94.58333333333331,17.029166666666665,45.4,63.0,2015,1434606.3,19653431,0,9,30,2,40,3,0,368930.0,378677.0,424738.0,432027.0,419942.0,475415.0,597161.0,566971.0,408540.7142857143,24406.10680215172,476571.13333333336,368930.0,600813.0,21.275,19.8125,24.15833333333333,21.2625,92.125,84.95833333333333,19.8625,16.966666666666665,399333.0,394031.0,371774.0
2015-10-01,399333.0,372824.0,-26509.0,0.0,0.0,0.0,0.0,0.0,14.6,15.6,13.5,11.658333333333331,70.625,9.283333333333331,1.3,1.3,0.0,0.0,99.875,18.79583333333333,41.8,51.0,2015,1434606.3,19653431,0,10,1,3,40,4,0,433494.0,368930.0,378677.0,424738.0,432027.0,493030.0,525438.0,580533.0,410817.28571428574,26073.69005794996,476298.9666666667,368930.0,600813.0,20.85,21.275,21.579166666666666,24.15833333333333,86.04166666666667,92.125,18.34583333333333,19.8625,394031.0,371774.0,340944.0
2015-10-02,394031.0,366077.0,-27954.0,0.0,0.0,0.0,0.0,0.0,10.525,14.3,9.3,7.020833333333333,90.04166666666667,8.975,27.2,27.2,0.0,0.0,100.0,22.15,50.0,61.0,2015,1434606.3,19653431,0,10,2,4,40,4,0,474076.0,433494.0,368930.0,378677.0,424738.0,490272.0,481118.0,550064.0,418840.5714285714,35542.76263815646,476378.6,368930.0,600813.0,14.6,20.85,11.658333333333331,21.579166666666666,70.625,86.04166666666667,9.283333333333331,18.34583333333333,371774.0,340944.0,392226.0
2015-10-03,371774.0,343525.0,-28249.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,11.8,9.7,6.466666666666666,82.91666666666667,7.854166666666667,2.2,2.2,0.0,0.0,99.75,24.85833333333333,54.7,53.0,2015,1434606.3,19653431,0,10,3,5,40,4,1,460244.0,474076.0,433494.0,368930.0,378677.0,456849.0,439544.0,471465.0,424598.0,38860.26831696639,472987.63333333336,368930.0,600813.0,10.525,14.6,7.020833333333333,11.658333333333331,90.04166666666667,70.625,8.975,9.283333333333331,340944.0,392226.0,396728.0
2015-10-04,340944.0,330054.0,-10890.0,0.0,0.0,0.0,0.0,0.0,12.966666666666669,15.2,11.9,9.645833333333334,69.625,7.462499999999999,0.1,0.1,0.0,0.0,89.91666666666667,18.154166666666665,46.8,51.0,2015,1434606.3,19653431,0,10,4,6,40,4,1,399333.0,460244.0,474076.0,433494.0,368930.0,416268.0,420854.0,455928.0,419927.4285714286,39772.58948009712,467396.3666666666,368930.0,600813.0,10.666666666666666,10.525,6.466666666666666,7.020833333333333,82.91666666666667,90.04166666666667,7.854166666666667,8.975,392226.0,396728.0,400211.0
2015-10-05,392226.0,381685.0,-10541.0,0.0,0.0,0.0,0.0,0.0,13.191666666666668,16.6,10.4,11.045833333333334,72.75,8.308333333333334,0.0,0.0,0.0,0.0,63.0,11.625,31.0,3.0,2015,1434606.3,19653431,0,10,5,0,41,4,0,394031.0,399333.0,460244.0,474076.0,433494.0,417558.0,421479.0,507178.0,415540.7142857143,40832.85814028586,461631.7,368930.0,600813.0,12.966666666666669,10.666666666666666,9.645833333333334,6.466666666666666,69.625,82.91666666666667,7.462499999999999,7.854166666666667,396728.0,400211.0,399527.0
